Title,Pokemon Name Japanese,Pokemon Name German,Pokemon Name English,Language Card,National Dex Number,Region,Regional Form,Additional Form,Mega,Gigantamax,Cover,Link,Owned
アーケオス,アーケオス,Aeropteryx,Archeops,Japanese,567,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
アーケン,アーケン,Flapteryx,Archen,Japanese,566,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
アーゴヨン,アーゴヨン,Agoyon,Naganadel,Japanese,804,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アーボ,アーボ,Rettan,Ekans,Japanese,23,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
アーボック,アーボック,Arbok,Arbok,Japanese,24,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
アーマーガア,アーマーガア,Krarmor,Corviknight,Japanese,823,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
アーマルド,アーマルド,Armaldo,Armaldo,Japanese,348,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
アイアント,アイアント,Fermicula,Durant,Japanese,632,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
アオガラス,アオガラス,Kranoviz,Corvisquire,Japanese,822,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
アギルダー,アギルダー,Hydragil,Accelgor,Japanese,617,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
アクジキング,アクジキング,Schlingking,Guzzlord,Japanese,799,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アグノム,アグノム,Tobutz,Azelf,Japanese,482,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
アゲハント,アゲハント,Papinella,Beautifly,Japanese,267,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
アゴジムシ,アゴジムシ,Mabula,Grubbin,Japanese,736,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アサナン,アサナン,Meditie,Meditite,Japanese,307,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
アシマリ,アシマリ,Robball,Popplio,Japanese,728,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アシレーヌ,アシレーヌ,Primarene,Primarina,Japanese,730,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アズマオウ,アズマオウ,Golking,Seaking,Japanese,119,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
アチゲータ,アチゲータ,Lokroko,Crocalor,Japanese,910,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
アチャモ,アチャモ,Flemmli,Torchic,Japanese,255,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
アップリュー,アップリュー,Drapfel,Flapple,Japanese,841,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
アノクサ,アノクサ,Weherba,Bramblin,Japanese,946,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
アノプス,アノプス,Anorith,Anorith,Japanese,347,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
アノホラグサ,アノホラグサ,Horrerba,Brambleghast,Japanese,947,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
アバゴーラ,アバゴーラ,Karippas,Carracosta,Japanese,565,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
アブソル,アブソル,Absol,Absol,Japanese,359,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
アブリー,アブリー,Wommel,Cutiefly,Japanese,742,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アブリボン,アブリボン,Bandelby,Ribombee,Japanese,743,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アマージョ,アマージョ,Fruyal,Tsareena,Japanese,763,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アマカジ,アマカジ,Frubberl,Bounsweet,Japanese,761,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アママイコ,アママイコ,Frubaila,Steenee,Japanese,762,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
アマルス,アマルス,Amarino,Amaura,Japanese,698,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
アマルルガ,アマルルガ,Amagarga,Aurorus,Japanese,699,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
アメタマ,アメタマ,Gehweiher,Surskit,Japanese,283,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
アメモース,アメモース,Maskeregen,Masquerain,Japanese,284,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
アヤシシ,アヤシシ,Damythir,Wyrdeer,Japanese,899,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
アラブルタケ,アラブルタケ,Wutpilz,Brute Bonnet,Japanese,986,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
アリアドス,アリアドス,Ariados,Ariados,Japanese,168,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
アリゲイツ,アリゲイツ,Tyracroc,Croconaw,Japanese,159,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
アルクジラ,アルクジラ,Flaniwal,Cetoddle,Japanese,974,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
アルセウス,アルセウス,Arceus,Arceus,Japanese,493,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
アローラのイシツブテ,イシツブテ,Kleinstein,Geodude,Japanese,74,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのガラガラ,ガラガラ,Knogga,Marowak,Japanese,105,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのキュウコン,キュウコン,Vulnona,Ninetales,Japanese,38,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのコラッタ,コラッタ,Rattfratz,Rattata,Japanese,19,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのゴローニャ,ゴローニャ,Geowaz,Golem,Japanese,76,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのゴローン,ゴローン,Georok,Graveler,Japanese,75,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのサンド,サンド,Sandan,Sandshrew,Japanese,27,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのサンドパン,サンドパン,Sandamer,Sandslash,Japanese,28,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのダグトリオ,ダグトリオ,Digdri,Dugtrio,Japanese,51,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのヂィグダ,ヂィグダ,Digda,Diglett,Japanese,50,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのナッシー,ナッシー,Kokowei,Exeggutor,Japanese,103,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのニャース,ニャース,Mauzi,Meowth,Japanese,52,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのベトベター,ベトベター,Sleima,Grimer,Japanese,88,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのベトベトン,ベトベトン,Sleimok,Muk,Japanese,89,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのペルシアン,ペルシアン,Snobilikat,Persian,Japanese,53,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのライチュウ,ライチュウ,Raichu,Raichu,Japanese,26,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのラッタ,ラッタ,Rattikarl,Raticate,Japanese,20,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アローラのロコン,ロコン,Vulpix,Vulpix,Japanese,37,Alola,TRUE,FALSE,FALSE,FALSE,FALSE,,
アンノーン,アンノーン,Icognito,Unown,Japanese,201,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
イイネイヌ,イイネイヌ,Boninu,Okidogi,Japanese,1014,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
イーブイ,イーブイ,Evoli,Eevee,Japanese,133,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
イーユイ,イーユイ,Yuyu,Chi-Yu,Japanese,1004,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
イエッサン,イエッサン,Servol,Indeedee,Japanese,876,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
イオルブ,イオルブ,Maritellit,Orbeetle,Japanese,826,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
イキリンコ,イキリンコ,Krawalloro,Squawkabilly,Japanese,931,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
イシズマイ,イシズマイ,Lithomith,Dwebble,Japanese,557,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
イシツブテ,イシツブテ,Kleinstein,Geodude,Japanese,74,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
イシヘンジン,イシヘンジン,Humanolith,Stonjourner,Japanese,874,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
イダイナキバ,イダイナキバ,Riesenzahn,Great Tusk,Japanese,984,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
イッカネズミ,イッカネズミ,Famieps,Maushold,Japanese,925,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
イトマル,イトマル,Webarak,Spinarak,Japanese,167,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
イノムー,イノムー,Keifel,Piloswine,Japanese,221,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
イベルタル,イベルタル,Yveltal,Yveltal,Japanese,717,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
イヤイトウ,イヤイトウ,Salmagnis,Basculegion,Japanese,902,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
イルカマン,イルカマン,Delfinator,Palafin,Japanese,964,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
イルカマンひーろモード,イルカマン,Delfinator,Palafin,Japanese,964,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
イルミーゼ,イルミーゼ,Illumise,Illumise,Japanese,314,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
イワーク,イワーク,Onix,Onix,Japanese,95,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
イワパレス,イワパレス,Castellith,Crustle,Japanese,558,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
イワンコ,イワンコ,Wufffels,Rockruff,Japanese,744,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
インテレオン,インテレオン,Intelleon,Inteleon,Japanese,818,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウインヂィ,ウインヂィ,Arkani,Arcanine,Japanese,59,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウーラオス,ウーラオス,Wulaosu,Urshifu,Japanese,892,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウールー,ウールー,Wolly,Wooloo,Japanese,831,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウェーニバル,ウェーニバル,Bailonda,Quaquaval,Japanese,914,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウェルカモ,ウェルカモ,Fuentente,Quaxwell,Japanese,913,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウォーグル,ウォーグル,Washakwil,Braviary,Japanese,628,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウォッシュロトム,ロトム,Rotom,Rotom,Japanese,479,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ウオノラゴン,ウオノラゴン,Pescragon,Dracovish,Japanese,882,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウオノルドン,ウオノルドン,Pescryodon,Arctovish,Japanese,883,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウガツホムラ,ウガツホムラ,Keilflamme,Gouging Fire,Japanese,1020,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウソッキー,ウソッキー,Mogelbaum,Sudowoodo,Japanese,185,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウソハチ,ウソハチ,Mobai,Bonsly,Japanese,438,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウッウ,ウッウ,Urgl,Cramorant,Japanese,845,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウツドン,ウツドン,Ultrigaria,Weepinbell,Japanese,70,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウツボット,ウツボット,Sarzenia,Victreebel,Japanese,71,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウツロイド,ウツロイド,Anego,Nihilego,Japanese,793,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウデッポウ,ウデッポウ,Scampisto,Clauncher,Japanese,692,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウネルミナモ,ウネルミナモ,Windewoge,Walking Wake,Japanese,1009,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウパー,ウパー,Felino,Wooper,Japanese,194,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウミヂィグダ,ウミヂィグダ,Schligda,Wiglett,Japanese,960,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウミトリオ,ウミトリオ,Schligdri,Wugtrio,Japanese,961,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウリムー,ウリムー,Quiekel,Swinub,Japanese,220,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ウルガモス,ウルガモス,Ramoth,Volcarona,Japanese,637,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
エアームド,エアームド,Panzaeron,Skarmory,Japanese,227,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
エイパム,エイパム,Griffel,Aipom,Japanese,190,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
エースバーン,エースバーン,Liberlo,Cinderace,Japanese,815,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
エーフィ,エーフィ,Psiana,Espeon,Japanese,196,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
エクスレッグ,エクスレッグ,Lextremo,Lokix,Japanese,920,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
エテボース,エテボース,Ambidiffel,Ambipom,Japanese,424,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
エネコ,エネコ,Eneco,Skitty,Japanese,300,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
エネコロロ,エネコロロ,Enekoro,Delcatty,Japanese,301,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
エビワラー,エビワラー,Nokchan,Hitmonchan,Japanese,107,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
エムリット,エムリット,Vesprit,Mesprit,Japanese,481,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
エモンガ,エモンガ,Emolga,Emolga,Japanese,587,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
エリキテル,エリキテル,Eguana,Helioptile,Japanese,694,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
エルフーン,エルフーン,Elfun,Whimsicott,Japanese,547,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
エルレイド,エルレイド,Galagladi,Gallade,Japanese,475,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
エレキッド,エレキッド,Elekid,Elekid,Japanese,239,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
エレキブル,エレキブル,Elevoltek,Electivire,Japanese,466,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
エレザード,エレザード,Elezard,Heliolisk,Japanese,695,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
エレゼン,エレゼン,Toxel,Toxel,Japanese,848,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
エレブー,エレブー,Elektek,Electabuzz,Japanese,125,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
エンテイ,エンテイ,Entei,Entei,Japanese,244,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
エンニュート,エンニュート,Amfira,Salazzle,Japanese,758,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
エンブオー,エンブオー,Flambirex,Emboar,Japanese,500,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
エンペルト,エンペルト,Impoleon,Empoleon,Japanese,395,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
オーガポン かまどのめん,オーガポン,Ogerpon,Ogerpon,Japanese,1017,Paldea,FALSE,TRUE,FALSE,FALSE,FALSE,,
オーガポンいしずえのめん,オーガポン,Ogerpon,Ogerpon,Japanese,1017,Paldea,FALSE,TRUE,FALSE,FALSE,FALSE,,
オーガポンいどのめん,オーガポン,Ogerpon,Ogerpon,Japanese,1017,Paldea,FALSE,TRUE,FALSE,FALSE,FALSE,,
オーガポンみどりのめん,オーガポン,Ogerpon,Ogerpon,Japanese,1017,Paldea,FALSE,TRUE,FALSE,FALSE,FALSE,,
オオスバメ,オオスバメ,Schwalboss,Swellow,Japanese,277,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
オーダイル,オーダイル,Impergator,Feraligatr,Japanese,160,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オオタチ,オオタチ,Wiesenior,Furret,Japanese,162,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オオニューラ,オオニューラ,Snieboss,Sneasler,Japanese,903,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
オーベム,オーベム,Megalon,Beheeyem,Japanese,606,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
オーロット,オーロット,Trombork,Trevenant,Japanese,709,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
オーロンゲ,オーロンゲ,Olangaar,Grimmsnarl,Japanese,861,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
オクタン,オクタン,Octillery,Octillery,Japanese,224,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オコリザル,オコリザル,Rasaff,Primeape,Japanese,57,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オシャマリ,オシャマリ,Marikeck,Brionne,Japanese,729,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
オタチ,オタチ,Wiesor,Sentret,Japanese,161,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オタマロ,オタマロ,Schallquap,Tympole,Japanese,535,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
オドシシ,オドシシ,Damhirplex,Stantler,Japanese,234,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オトシドリ,オトシドリ,Adebom,Bombirdier,Japanese,962,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
オトスパス,オトスパス,Kaocto,Grapploct,Japanese,853,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
オドリドリ ふらふらスタイル,オドリドリ,Choreogel,Oricorio,Japanese,741,Alola,FALSE,TRUE,FALSE,FALSE,FALSE,,
オドリドリ まいまいスタイル,オドリドリ,Choreogel,Oricorio,Japanese,741,Alola,FALSE,TRUE,FALSE,FALSE,FALSE,,
オドリドリぱちぱちスタイル,オドリドリ,Choreogel,Oricorio,Japanese,741,Alola,FALSE,TRUE,FALSE,FALSE,FALSE,,
オドリドリめらめらスタイル,オドリドリ,Choreogel,Oricorio,Japanese,741,Alola,FALSE,TRUE,FALSE,FALSE,FALSE,,
オニゴーリ,オニゴーリ,Fimontor,Glalie,Japanese,362,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
オニシズクモ,オニシズクモ,Aranestro,Araquanid,Japanese,752,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
オニスズメ,オニスズメ,Habitak,Spearow,Japanese,21,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オニドリル,オニドリル,Ibitak,Fearow,Japanese,22,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オノノクス,オノノクス,Maxax,Haxorus,Japanese,612,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
オノンド,オノンド,Sharfax,Fraxure,Japanese,611,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
オムスター,オムスター,Amoroso,Omastar,Japanese,139,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オムナイト,オムナイト,Amonitas,Omanyte,Japanese,138,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
オラチフ,オラチフ,Mobtiff,Maschiff,Japanese,942,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
オリーヴァ,オリーヴァ,Olithena,Arboliva,Japanese,930,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
オリーニョ,オリーニョ,Olivinio,Dolliv,Japanese,929,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
オンバーン,オンバーン,UHaFnir,Noivern,Japanese,715,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
オンバット,オンバット,eF-eM,Noibat,Japanese,714,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガーヂィ,ガーヂィ,Fuakno,Growlithe,Japanese,58,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガーメイル,ガーメイル,Moterpel,Mothim,Japanese,414,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
カイオーガ,カイオーガ,Kyogre,Kyogre,Japanese,382,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
カイデン,カイデン,Voltrel,Wattrel,Japanese,940,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
カイリキー,カイリキー,Machomei,Machamp,Japanese,68,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
カイリュウ,カイリュウ,Dragoran,Dragonite,Japanese,149,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
カイロス,カイロス,Pinsir,Pinsir,Japanese,127,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
カエンジシ,カエンジシ,Pyroleo,Pyroar,Japanese,668,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガオガエン,ガオガエン,Fuegro,Incineroar,Japanese,727,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
カクレオン,カクレオン,Kecleon,Kecleon,Japanese,352,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガケガニ,ガケガニ,Klibbe,Klawf,Japanese,950,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
カゲボオズ,カゲボオズ,Bannette,Shuppet,Japanese,353,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
カジッチュ,カジッチュ,Knapfel,Applin,Japanese,840,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
カジリガメ,カジリガメ,Kamalm,Drednaw,Japanese,834,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガチグマ,ガチグマ,Ursaluna,Ursaluna,Japanese,901,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
カチコール,カチコール,Arktip,Bergmite,Japanese,712,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガチゴラス,ガチゴラス,Monargoras,Tyrantrum,Japanese,697,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
カットロトム,ロトム,Rotom,Rotom,Japanese,479,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
カヌチャン,カヌチャン,Forgita,Tinkatink,Japanese,957,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガバイト,ガバイト,Knarksel,Gabite,Japanese,444,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
カバルドン,カバルドン,Hippoterus,Hippowdon,Japanese,450,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
カビゴン,カビゴン,Relaxo,Snorlax,Japanese,143,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
カプ・コケコ,カプ・コケコ,Kapu-Riki,Tapu Koko,Japanese,785,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
カプ・テテフ,カプ・テテフ,Kapu-Fala,Tapu Lele,Japanese,786,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
カプ・ブルル,カプ・ブルル,Kapu-Toro,Tapu Bulu,Japanese,787,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
カプ・レヒレ,カプ・レヒレ,Kapu-Kime,Tapu Fini,Japanese,788,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
カプサイジ,カプサイジ,Chilingel,Capsakid,Japanese,951,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
カブト,カブト,Kabuto,Kabuto,Japanese,140,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
カブトプス,カブトプス,Kabutops,Kabutops,Japanese,141,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガブリアス,ガブリアス,Knakrack,Garchomp,Japanese,445,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
カブルモ,カブルモ,Laukaps,Karrablast,Japanese,588,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
カポエラー,カポエラー,Kapoera,Hitmontop,Japanese,237,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガマガル,ガマガル,Mebrana,Palpitoad,Japanese,536,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ガマゲロゲ,ガマゲロゲ,Branawarz,Seismitoad,Japanese,537,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
カマスジョー,カマスジョー,Barrakiefa,Barraskewda,Japanese,847,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
カミツオロチ,カミツオロチ,Hydrapfel,Hydrapple,Japanese,1019,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
