Title,Pokemon Name Japanese,Pokemon Name German,Pokemon Name English,Language Card,National Dex Number,Region,Regional Form,Additional Form,Mega,Gigantamax,Cover,Link,Owned
テラキオン,テラキオン,Terrakium,Terrakion,Japanese,639,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
テラパゴス,テラパゴス,Terapagos,Terapagos,Japanese,1024,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
テラパゴステレスタル,テラパゴス,Terapagos,Terapagos,Japanese,1024,Paldea,FALSE,TRUE,FALSE,FALSE,FALSE,,
デリバード,デリバード,Botogel,Delibird,Japanese,225,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
デルビル,デルビル,Hunduster,Houndoor,Japanese,228,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
デンジムシ,デンジムシ,Akkup,Charjabug,Japanese,737,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
デンジュモク,デンジュモク,Voltriant,Xurkitree,Japanese,796,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
デンチュラ,デンチュラ,Voltula,Galvantula,Japanese,596,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
デンリュウ,デンリュウ,mpharos,Ampharos,Japanese,181,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドオー,ドオー,Suelord,Clodsire,Japanese,980,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドータクン,ドータクン,Bronzong,Bronzong,Japanese,437,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドードー,ドードー,Dodu,Doduo,Japanese,84,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドードリオ,ドードリオ,Dodri,Dodrio,Japanese,85,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドーブル,ドーブル,Farbeagle,Smeargle,Japanese,235,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドーミラー,ドーミラー,Bronzel,Bronzor,Japanese,436,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドガース,ドガース,Smogon,Koffing,Japanese,109,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドククラゲ,ドククラゲ,Tentoxa,Tentacruel,Japanese,73,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドクケイル,ドクケイル,Pudox,Dustox,Japanese,269,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドクロッグ,ドクロッグ,Toxiquak,Toxicroak,Japanese,454,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
トゲキッス,トゲキッス,Togekiss,Togekiss,Japanese,468,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
トゲチック,トゲチック,Togetic,Togetic,Japanese,176,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
トゲデマル,トゲデマル,Togedemaru,Togedemaru,Japanese,777,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
トゲピー,トゲピー,Togepi,Togepi,Japanese,175,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドゴーム,ドゴーム,Krakeelo,Loudred,Japanese,294,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドサイドン,ドサイドン,Rihornior,Rhyperior,Japanese,464,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
トサキント,トサキント,Goldini,Goldeen,Japanese,118,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドジョッチ,ドジョッチ,Schmerbe,Barboach,Japanese,339,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドダイトス,ドダイトス,Chelterrar,Torterra,Japanese,389,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドッコラー,ドッコラー,Praktibalk,Timburr,Japanese,532,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドデカバシ,ドデカバシ,Tukanon,Toucannon,Japanese,733,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドテッコツ,ドテッコツ,Strepoli,Gurdurr,Japanese,533,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
トドグラ,トドグラ,Seejong,Sealeo,Japanese,364,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドドゲザン,ドドゲザン,Gladimperio,Kingambit,Japanese,983,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
トドゼルガ,トドゼルガ,Walraisa,Walrein,Japanese,365,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
トドロクツキ,トドロクツキ,Donnersichel,Roaring Moon,Japanese,1005,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドヒドイデ,ドヒドイデ,Aggrostella,Toxapex,Japanese,748,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドラパルト,ドラパルト,Katapuldra,Dragapult,Japanese,887,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドラピオン,ドラピオン,Piondragi,Drapion,Japanese,452,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドラミドロ,ドラミドロ,Tandrak,Dragalge,Japanese,691,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドラメシヤ,ドラメシヤ,Grolldra,Dreepy,Japanese,885,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
トランセル,トランセル,Safcon,Metapod,Japanese,11,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
トリデプス,トリデプス,Bollterus,Bastiodon,Japanese,411,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
トリトソンにしうみ,トリトソン,Gastrodon,Gastrodon,Japanese,423,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
トリトソンひがしうみ,トリトソン,Gastrodon,Gastrodon,Japanese,423,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
トリミアン,トリミアン,Coiffwaff,Furfrou,Japanese,676,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドリュウズ,ドリュウズ,Stalobor,Excadrill,Japanese,530,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
トルネロス,トルネロス,Boreos,Tornadus,Japanese,641,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
トルネロスれいじゅうフォルム,トルネロス,Boreos,Tornadus,Japanese,641,Unova,FALSE,TRUE,FALSE,FALSE,FALSE,,
ドレヂィア,ドレヂィア,Dressella,Lilligant,Japanese,549,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
トロッゴン,トロッゴン,Wagong,Carkol,Japanese,838,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドロバンコ,ドロバンコ,Pampuli,Mudbray,Japanese,749,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
トロピウス,トロピウス,Tropius,Tropius,Japanese,357,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドロンチ,ドロンチ,Phandra,Drakloak,Japanese,886,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドンカラス,ドンカラス,Kramshef,Honchkrow,Japanese,430,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドンファン,ドンファン,Donphan,Donphan,Japanese,232,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ドンメル,ドンメル,Camaub,Numel,Japanese,322,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナエトル,ナエトル,Chelast,Turtwig,Japanese,387,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナカヌチャン,ナカヌチャン,Tafforgita,Tinkatuff,Japanese,958,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナゲキ,ナゲキ,Jiutesto,Throh,Japanese,538,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナゲツケサル,ナゲツケサル,Quartermak,Passimian,Japanese,766,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナゾノクサ,ナゾノクサ,Myrapla,Oddish,Japanese,43,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナックラー,ナックラー,Knacklion,Trapinch,Japanese,328,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナッシー,ナッシー,Kokowei,Exeggutor,Japanese,103,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナットレイ,ナットレイ,Tentantel,Ferrothorn,Japanese,598,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナマケロ,ナマケロ,Bummelz,Slakoth,Japanese,287,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナマコブシ,ナマコブシ,Gufa,Pyukumuku,Japanese,771,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナマズン,ナマズン,Welsar,Whiscash,Japanese,340,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ナミイルカ,ナミイルカ,Normifin,Finizen,Japanese,963,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニダンギル,ニダンギル,Duokles,Doublade,Japanese,680,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニドキング,ニドキング,Nidoking,Nidoking,Japanese,34,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニドクイン,ニドクイン,Nidoqueen,Nidoqueen,Japanese,31,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニドラン♀,ニドラン♀,Nidoran♀,Nidoran♀,Japanese,29,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニドラン♂,ニドラン♂,Nidoran♂,Nidoran♂,Japanese,32,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニドリーナ,ニドリーナ,Nidorina,Nidorina,Japanese,30,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニドリーノ,ニドリーノ,Nidorino,Nidorino,Japanese,33,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニャース,ニャース,Mauzi,Meowth,Japanese,52,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニャイキング,ニャイキング,Mauzinger,Perrserker,Japanese,863,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニャオニクス,ニャオニクス,Psiaugon,Meowstic,Japanese,678,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニャオハ,ニャオハ,Felori,Sprigatito,Japanese,906,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニャスパー,ニャスパー,Psiau,Espurr,Japanese,677,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニャビー,ニャビー,Flamiau,Litten,Japanese,725,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニャヒート,ニャヒート,Miezunder,Torracat,Japanese,726,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニャローテ,ニャローテ,Feliospa,Floragato,Japanese,907,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニューラ,ニューラ,Sniebel,Sneasel,Japanese,215,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニョロゾ,ニョロゾ,Quaputzi,Poliwhirl,Japanese,61,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニョロトノ,ニョロトノ,Quaxo,Politoed,Japanese,186,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニョロボン,ニョロボン,Quappo,Poliwrath,Japanese,62,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニョロモ,ニョロモ,Quapsel,Poliwag,Japanese,60,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ニンフィア,ニンフィア,Feelinara,Sylveon,Japanese,700,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヌイコグマ,ヌイコグマ,Velirsi,Stufful,Japanese,759,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヌオー,ヌオー,Morlord,Quagsire,Japanese,195,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヌケニン,ヌケニン,Ninjatom,Shedinja,Japanese,292,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヌマクロー,ヌマクロー,Moorabble,Marshtomp,Japanese,259,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヌメイル,ヌメイル,Viscargot,Sliggoo,Japanese,705,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヌメラ,ヌメラ,Viscora,Goomy,Japanese,704,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヌメルゴン,ヌメルゴン,Viscogon,Goodra,Japanese,706,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ネイチィ,ネイチィ,Natu,Natu,Japanese,177,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ネイチィオ,ネイチィオ,Xatu,Xatu,Japanese,178,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ネオラント,ネオラント,Lumineon,Lumineon,Japanese,457,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ネギガナイト,ネギガナイト,Lauchzelot,Sirfetch'd,Japanese,865,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ネクロズマ,ネクロスマ,Necrozma,Necrozma,Japanese,800,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ネクロズマあかつきのつばさ,ネクロスマ,Necrozma,Necrozma,Japanese,800,Alola,FALSE,TRUE,FALSE,FALSE,FALSE,,
ネクロズマウルトラネクロズマ,ネクロスマ,Necrozma,Necrozma,Japanese,800,Alola,FALSE,TRUE,FALSE,FALSE,FALSE,,
ネクロズマたそがれのたてがみ,ネクロスマ,Necrozma,Necrozma,Japanese,800,Alola,FALSE,TRUE,FALSE,FALSE,FALSE,,
ネッコアラ,ネッコアラ,Koaleul,Komala,Japanese,775,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ネマシュ,ネマシュ,Bubungus,Morelull,Japanese,755,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ネンドール,ネンドール,Lepumentas,Claydol,Japanese,344,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ノクタス,ノクタス,Noktuska,Cacturne,Japanese,332,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ノココッチ,ノココッチ,Dummimisel,Dudunsparce,Japanese,982,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ノコッチ,ノコッチ,Dummisel,Dunsparce,Japanese,206,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ノズパス,ノズパス,Nasgnet,Nosepass,Japanese,299,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ノノクラゲ,ノノクラゲ,Tentagra,Toedscool,Japanese,948,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハーヂリア,ハーヂリア,Terribark,Herdier,Japanese,507,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
パーモット,パーモット,Pamomamo,Pawmot,Japanese,923,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
パールル,パールル,Perlu,Clamperl,Japanese,366,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
バイウールー,バイウールー,Zwollock,Dubwool,Japanese,832,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
バイバニラ,バイバニラ,Gelatwino,Vanilluxe,Japanese,584,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
バウッツエル,バウッツエル,Backel,Dachsbun,Japanese,927,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
パウワウ,パウワウ,Jurob,Seel,Japanese,86,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
パオジアン,パオジアン,Baojian,Chien-Pao,Japanese,1002,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
バオッキー,バオッキー,Grillchita,Simisear,Japanese,514,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
バオップ,バオップ,Grillmak,Pansear,Japanese,513,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハカドッグ,ハカドッグ,Friedwuff,Houndstone,Japanese,972,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハガネール,ハガネール,Stahlos,Steelix,Japanese,208,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハギギシリ,ハギギシリ,Knirfish,Bruxish,Japanese,779,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
バクーダ,バクーダ,Camerupt,Camerupt,Japanese,323,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
バクオング,バクオング,Krawumms,Exploud,Japanese,295,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
バクガメス,バクガメス,Turtonator,Turtonator,Japanese,776,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
バクフーン,バクフーン,Tornupto,Typhlosion,Japanese,157,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハクリュウ,ハクリュウ,Dragonir,Dragonair,Japanese,148,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
バケッチャ,バケッチャ,Irrbis,Pumpkaboo,Japanese,710,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
バサギリ,バサギリ,Axantor,Kleavor,Japanese,900,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
バシャーモ,バシャーモ,Lohgock,Blaziken,Japanese,257,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
バスゴドラ,バスゴドラ,Stolloss,Aggron,Japanese,306,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハスブレロ,ハスブレロ,Lombrero,Lombre,Japanese,271,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハスボー,ハスボー,Loturzel,Lotad,Japanese,270,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
バスラオ,バスラオ,Barschuft,Basculin,Japanese,550,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
バタフリー,バタフリー,Smettbo,Butterfree,Japanese,12,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
バチュル,バチュル,Wattzapf,Joltik,Japanese,595,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
パチリス,パチリス,Pachirisu,Pachirisu,Japanese,417,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
バチンウニ,バチンウニ,Britzigel,Pincurchin,Japanese,871,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
バチンキー,バチンキー,Chimstix,Thwakey,Japanese,811,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハッサム,ハッサム,Scherox,Scizor,Japanese,212,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
パッチール,パッチール,Pandir,Spinda,Japanese,327,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
パッチラゴン,パッチラゴン,Lectragon,Dracozolt,Japanese,880,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
パッチルドン,パッチルドン,Lecryodon,Arctozolt,Japanese,881,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
バッフロン,バッフロン,Bisofank,Bouffalant,Japanese,626,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハトーポー,ハトーポー,Navitaub,Tranquill,Japanese,520,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
バドレックス,バドレックス,Coronospa,Calyrex,Japanese,898,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
バニプッチ,バニプッチ,Gelatini,Vanillite,Japanese,582,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
バニリッチ,バニリッチ,Gelatroppo,Vanillish,Japanese,583,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハネッコ,ハネッコ,Hoppspross,Hoppip,Japanese,187,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
バネブー,バネブー,Spoink,Spoink,Japanese,325,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハハコモリ,ハハコモリ,Matrifol,Leavanny,Japanese,542,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハバタクカミ,ハバタクカミ,Flatterhaar,Flutter Mane,Japanese,987,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハピナス,ハピナス,Heiteira,Blissey,Japanese,242,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
パピモッチ,パピモッチ,Hefel,Fidough,Japanese,926,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハブネーク,ハブネーク,Vipitis,Seviper,Japanese,336,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
パフュートン,パフュートン,Fragrunz,Oinkologne,Japanese,916,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
パモ,パモ,Pamo,Pawmi,Japanese,921,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
パモット,パモット,Pamamo,Pawmo,Japanese,922,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハヤシガメ,ハヤシガメ,Chelcarain,Grotle,Japanese,388,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
パラス,パラス,Paras,Paras,Japanese,46,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
パラセクト,パラセクト,Parasek,Parasect,Japanese,47,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハラバリー,ハラバリー,Wampitz,Bellibolt,Japanese,939,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハリーセン,ハリーセン,Baldorfish,Qwilfish,Japanese,211,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハリーマン,ハリーマン,Myriador,Overqwil,Japanese,904,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
バリコオル,バリコオル,Pantifrost,Mr. Rime,Japanese,866,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハリテヤマ,ハリテヤマ,Hariyama,Hariyama,Japanese,297,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハリボーグ,ハリボーグ,Igastarnish,Quilladin,Japanese,651,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハリマロン,ハリマロン,Igamaro,Chespin,Japanese,650,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
バリヤード,バリヤード,Pantimos,Mr. Mime,Japanese,122,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
パルキア,パルキア,Palkia,Palkia,Japanese,484,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
パルキアオリジンフォルム,パルキア,Palkia,Palkia,Japanese,484,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
バルキー,バルキー,Rabauz,Tyrogue,Japanese,236,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハルクジラ,ハルクジラ,Kolowal,Cetitan,Japanese,975,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
バルジーナ,バルジーナ,Grypheldis,Mandibuzz,Japanese,630,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
パルシェン,パルシェン,Austos,Cloyster,Japanese,91,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
パルスワン,パルスワン,Bellektro,Boltund,Japanese,836,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
バルチャイ,バルチャイ,Skallyk,Vullaby,Japanese,629,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
パルデアのウパー,ウパー,Felino,Wooper,Japanese,194,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
パルデアのケンタロス,ケンタロス,Tauros,Tauros,Japanese,128,Paldea,TRUE,FALSE,FALSE,FALSE,FALSE,,
パルデアのケンタロス　炎,ケンタロス,Tauros,Tauros,Japanese,128,Paldea,TRUE,FALSE,FALSE,FALSE,FALSE,,
パルデアのケンタロス　水,ケンタロス,Tauros,Tauros,Japanese,128,Paldea,TRUE,FALSE,FALSE,FALSE,FALSE,,
バルビート,バルビート,Volbeat,Volbeat,Japanese,313,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ハンテール,ハンテール,Aalabyss,Huntail,Japanese,367,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
バンバドロ,バンバドロ,Pampross,Mudsdale,Japanese,750,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
パンプジン,パンプジン,Pumpdjinn,Gourgeist,Japanese,711,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ピィ,ピィ,Pii,Cleffa,Japanese,173,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ビークイン,ビークイン,Honweisel,Vespiquen,Japanese,416,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ビーダル,ビーダル,Bidifas,Bibarel,Japanese,400,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒードラン,ヒードラン,Heatran,Heatran,Japanese,485,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ビードル,ビードル,Hornliu,Weedle,Japanese,13,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒートロトム,ロトム,Rotom,Rotom,Japanese,479,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ピカチュウ,ピカチュウ,Pikachu,Pikachu,Japanese,25,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ピクシー,ピクシー,Pixi,Clefable,Japanese,36,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ビクチイニ,ビクチイニ,Victini,Victini,Japanese,494,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒコザル,ヒコザル,Panflam,Chimchar,Japanese,390,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ピジョット,ピジョット,Tauboss,Pidgeot,Japanese,18,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ピジョン,ピジョン,Tauboga,Pidgeotto,Japanese,17,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのウインヂィ,ウインヂィ,Arkani,Arcanine,Japanese,59,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのウォーグル,ウォーグル,Washakwil,Braviary,Japanese,628,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのガーヂィ,ガーヂィ,Fukano,Growlithe,Japanese,58,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
