Title,Pokemon Name Japanese,Pokemon Name German,Pokemon Name English,Language Card,National Dex Number,Region,Regional Form,Additional Form,Mega,Gigantamax,Cover,Link,Owned
ヒスイのクレベース,クレベース,Arktilas,Avalugg,Japanese,713,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのジュナイパー,ジュナイパー,Silvarro,Decidueye,Japanese,724,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのゾロア,ゾロア,Zorua,Zorua,Japanese,570,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのゾロアーク,ゾロアーク,Zoroark,Zoroark,Japanese,571,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのダイケンキ,ダイケンキ,Admurai,Samurott,Japanese,503,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのドレヂィア,ドレヂィア,Dressella,Lilligant,Japanese,549,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのニューラ,ニューラ,Sniebel,Sneasel,Japanese,215,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのヌメイル,ヌメイル,Viscargot,Sliggoo,Japanese,705,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのヌメルゴン,ヌメルゴン,Viscogon,Goodra,Japanese,706,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのバクフーン,バクフーン,Tornupto,Typhlosion,Japanese,157,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのハリーセン,ハリーセン,Baldorfish,Qwilfish,Japanese,211,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのビリリダマ,ビリリダマ,Voltobal,Voltorb,Japanese,100,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ヒスイのマルマリン,マルマリン,Lektrobal,Electrode,Japanese,101,Hisui,TRUE,FALSE,FALSE,FALSE,FALSE,,
ピチュウ,ピチュウ,Pichu,Pichu,Japanese,172,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ビッパ,ビッパ,Bidiza,Bidoof,Japanese,399,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ピッピ,ピッピ,Piepi,Clefairy,Japanese,35,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒドイデ,ヒドイデ,Garstella,Mareanie,Japanese,747,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒトカゲ,ヒトカゲ,Glumanda,Charmander,Japanese,4,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒトツキ,ヒトツキ,Gramokles,Honedge,Japanese,679,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒトデマン,ヒトデマン,Sterndu,Staryu,Japanese,120,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒトモシ,ヒトモシ,Lichtel,Litwick,Japanese,607,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒノアラシ,ヒノアラシ,Feuriegel,Cyndaquil,Japanese,155,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒノヤコマ,ヒノヤコマ,Dartignis,Fletchinder,Japanese,662,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒバニー,ヒバニー,Hopplo,Scorbunny,Japanese,813,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒヒダルマ,ヒヒダルマ,Flampivian,Darmanitan,Japanese,555,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒヒダルマゼンモード,ヒヒダルマ,Flampivian,Darmanitan,Japanese,555,Unova,FALSE,TRUE,FALSE,FALSE,FALSE,,
ビビヨン,ビビヨン,Vivillon,Vivillon,Japanese,666,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ビブラーバ,ビブラーバ,Vibrara,Vibrava,Japanese,329,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒポポタス,ヒポポタス,Hippopotas,Hippopotas,Japanese,449,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒマナッツ,ヒマナッツ,Sonnkern,Sunkern,Japanese,191,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒメグマ,ヒメグマ,Teddiursa,Teddiursa,Japanese,216,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒメンカ,ヒメンカ,Cottini,Gossifleur,Japanese,829,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒヤッキー,ヒヤッキー,Sodachita,Simipour,Japanese,516,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒヤップ,ヒヤップ,Sodamak,Panpour,Japanese,515,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒラヒナ,ヒラヒナ,Flattutu,Flittle,Japanese,955,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ビリジオン,ビリジオン,Viridium,Virizion,Japanese,640,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ビリリダマ,ビリリダマ,Voltobal,Voltorb,Japanese,100,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヒンバス,ヒンバス,Barschwa,Feebas,Japanese,349,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ピンプク,ピンプク,Wonneira,Happiny,Japanese,440,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ファイアロー,ファイアロー,Fiaro,Talonflame,Japanese,663,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ファイヤー,ファイヤー,Lavados,Moltres,Japanese,146,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フィオネ,フィオネ,Phione,Phione,Japanese,489,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブイゼル,ブイゼル,Bamelin,Buizel,Japanese,418,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブースター,ブースター,Flamara,Flareon,Japanese,136,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フーヂィン,フーヂィン,Simsala,Alakazam,Japanese,65,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フーパ,フーパ,Hoopa,Hoopa,Japanese,720,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
フーパ Unbound,フーパ,Hoopa,Hoopa,Japanese,720,Kalos,FALSE,TRUE,FALSE,FALSE,FALSE,,
ブーバー,ブーバー,Magmar,Magmar,Japanese,126,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブーバーン,ブーバーン,Magbrant,Magmortar,Japanese,467,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブーピッグ,ブーピッグ,Groink,Grumpig,Japanese,326,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
フェローチェ,フェローチェ,Schabelle,Pheromosa,Japanese,795,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
フォクスライ,フォクスライ,Gaunux,Thievul,Japanese,828,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
フォッコ,フォッコ,Fynx,Fennekin,Japanese,653,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
フォレトス,フォレトス,Forstellka,Forretress,Japanese,205,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フカマル,フカマル,Kaumalat,Gible,Japanese,443,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
フクスロー,フクスロー,Arboretoss,Dartrix,Japanese,723,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
プクリン,プクリン,Knuddeluff,Wigglytuff,Japanese,40,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フシギソウ,フシギソウ,Bisaknosp,Ivysaur,Japanese,2,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フシギダネ,フシギダネ,Bisasam,Bulbasaur,Japanese,1,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フシギバナ,フシギバナ,Bisaflor,Venusaur,Japanese,3,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フシデ,フシデ,Toxiped,Venipede,Japanese,543,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
フタチマル,フタチマル,Zwottronin,Dewott,Japanese,502,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
プテラ,プテラ,Aerodactyl,Aerodactyl,Japanese,142,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブニャット,ブニャット,Shnurgarst,Purugly,Japanese,432,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブビィ,ブビィ,Magby,Magby,Japanese,240,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ププリン,ププリン,Fluffefeluff,Igglybuff,Japanese,174,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フラージェス,フラージェス,Florges,Florges,Japanese,671,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
フライゴン,フライゴン,Libelldra,Flygon,Japanese,330,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
フラエッテ,フラエッテ,Floette,Floette,Japanese,670,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブラザポス,ブラザポス,Polaross,Glastrier,Japanese,896,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
プラスル,プラスル,Plusle,Plusle,Japanese,311,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブラッキー,ブラッキー,Nachtara,Umbreon,Japanese,197,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フラベベ,フラベベ,Flabébé,Flabébé,Japanese,669,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
フリーザー,フリーザー,Arktos,Articuno,Japanese,144,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
フリージオ,フリージオ,Frigometri,Cryogonal,Japanese,615,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブリガロン,ブリガロン,Brigaron,Chesnaught,Japanese,652,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブリジュラス,ブリジュラス,Briduradon,Archaludon,Japanese,1018,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブリムオン,ブリムオン,Silembrim,Hatterene,Japanese,858,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
プリン,プリン,Pummeluff,Jigglypuff,Japanese,39,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブルー,ブルー,Snubbull,Snubbull,Japanese,209,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
プルリル,プルリル,Quabbel,Frillish,Japanese,592,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブルンゲル,ブルンゲル,Apoquallyp,Jellicent,Japanese,593,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
フレフワン,フレフワン,Parfinesse,Aromatisse,Japanese,683,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
フローゼル,フローゼル,Bojelin,Floatzel,Japanese,419,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブロスター,ブロスター,Wummer,Clawitzer,Japanese,693,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
フロストロトム,ロトム,Rotom,Rotom,Japanese,479,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
プロトーガ,プロトーガ,Galapaflos,Tirtouga,Japanese,564,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブロロローム,ブロロローム,Knattatox,Revavroom,Japanese,966,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ブロロン,ブロロン,Knattox,Varoom,Japanese,965,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
フワライド,フワライド,Drifzepeli,Drifblim,Japanese,426,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
フワンテ,フワンテ,Driftlon,Drifloon,Japanese,425,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヘイガニ,ヘイガニ,Krebscorps,Corphish,Japanese,341,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヘイラッシャ,ヘイラッシャ,Heerashai,Dondozo,Japanese,977,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ベイリーフ,ベイリーフ,Lorblatt,Bayleef,Japanese,153,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ベトベター,ベトベター,Sleima,Grimer,Japanese,88,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ベトベトン,ベトベトン,Sleimok,Muk,Japanese,89,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ベベノム,ベベノム,Venicro,Poipole,Japanese,803,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ベラカス,ベラカス,Skarabaks,Rabsca,Japanese,954,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヘラクロス,ヘラクロス,Skarabon,Heracross,Japanese,214,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ペラップ,ペラップ,Plaudagei,Chatot,Japanese,441,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ペリッパー,ペリッパー,Pelipper,Pelipper,Japanese,279,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヘルガー,ヘルガー,Hundemon,Houndoom,Japanese,229,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
バンギラス,ヘルガー,Tyranitar,Tyranitar,Japanese,248,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
メガバンギラス,ヘルガー,Tyranitar,Tyranitar,Japanese,248,Johto,FALSE,FALSE,TRUE,FALSE,FALSE,,
ペルシアン,ペルシアン,Snobilikat,Persian,Japanese,53,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ペロッパフ,ペロッパフ,Flauschling,Swirlix,Japanese,684,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ベロバー,ベロバー,Bähmon,Impidimp,Japanese,859,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ベロベルト,ベロベルト,Schlurplek,Lickilicky,Japanese,463,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ペロリーム,ペロリーム,Sabbaione,Slurpuff,Japanese,685,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ベロリンガ,ベロリンガ,Schlurp,Lickitung,Japanese,108,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ペンドラー,ペンドラー,Cerapendra,Scoliopede,Japanese,545,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ホイーガ,ホイーガ,Rollum,Whirlipede,Japanese,544,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ホウオウ,ホウオウ,Ho-Oh,Ho-Oh,Japanese,250,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ホエルオー,ホエルオー,Wailord,Wailord,Japanese,321,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ホエルコ,ホエルコ,Wailmer,Wailmer,Japanese,320,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ボーマンダ,ボーマンダ,Brutalanda,Salamence,Japanese,373,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
メガボーマンダ,ボーマンダ,Brutalanda,Salamence,Japanese,373,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
ポカブ,ポカブ,Floink,Tepig,Japanese,498,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ボクレー,ボクレー,Paragoni,Phantump,Japanese,708,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ホゲータ,ホゲータ,Krokel,Fuecoco,Japanese,909,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ホシガリス,ホシガリス,Raffel,Skowvet,Japanese,819,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ボチ,ボチ,Gruff,Greavard,Japanese,971,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポチエナ,ポチエナ,Fiffyen,Poochyena,Japanese,261,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポッタイシ,ポッタイシ,Pliprin,Prinplup,Japanese,394,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポッチャマ,ポッチャマ,Plinfa,Piplup,Japanese,393,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポットデス,ポットデス,Mortipot,Polteageist,Japanese,855,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポッポ,ポッポ,Taubsi,Pidgey,Japanese,16,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポニータ,ポニータ,Ponyta,Ponyta,Japanese,77,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ホホーホー,ホホーホー,Hoothoot,Hoothoot,Japanese,163,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポポッコ,ポポッコ,Hubelupf,Skiploom,Japanese,188,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポリゴン,ポリゴン,Porygon,Porygon,Japanese,137,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポリゴン２,ポリゴン２,Porygon2,Porygon2,Japanese,233,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポリゴンＺ,ポリゴンＺ,Porygon-Z,Porygon-Z,Japanese,474,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ホルード,ホルード,Grebbit,Diggersby,Japanese,660,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ボルケニオン,ボルケニオン,Volcanion,Volcanion,Japanese,721,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ボルトロス,ボルトロス,Voltolos,Thundurus,Japanese,642,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ボルトロスれいじゅうフォルム,ボルトロス,Voltolos,Thundurus,Japanese,642,Unova,FALSE,TRUE,FALSE,FALSE,FALSE,,
ホルビー,ホルビー,Scoppel,Bunnelby,Japanese,659,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポワルン,ポワルン,Formeo,Castform,Japanese,351,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ポワルン雨水の姿,ポワルン,Formeo,Castform,Japanese,351,Hoenn,FALSE,TRUE,FALSE,FALSE,FALSE,,
ポワルン太陽の姿,ポワルン,Formeo,Castform,Japanese,351,Hoenn,FALSE,TRUE,FALSE,FALSE,FALSE,,
ポワルン雪雲の姿,ポワルン,Formeo,Castform,Japanese,351,Hoenn,FALSE,TRUE,FALSE,FALSE,FALSE,,
マーイーカ,マーイーカ,Iscalar,Inkay,Japanese,686,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
マーシャドー,マーシャドー,Marshadow,Marshadow,Japanese,802,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
マイナン,マイナン,Minun,Minum,Japanese,312,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
マギアナ,マギアナ,Magearna,Magearna,Japanese,801,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
マグカルゴ,マグカルゴ,Magcargo,Magcargo,Japanese,219,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マクノシタ,マクノシタ,Makuhita,Makuhita,Japanese,296,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
マグマッグ,マグマッグ,Schneckmag,Slugma,Japanese,218,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マグマラシ,マグマラシ,Igelavar,Quilava,Japanese,156,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マケンカニ,マケンカニ,Krabbox,Crabrawler,Japanese,739,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
マシェード,マシェード,Lamellux,Shiinotic,Japanese,756,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
マシマシラ,マシマシラ,Benesaru,Munkidori,Japanese,1015,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
マスカーニャ,マスカーニャ,Maskagato,Meowscarda,Japanese,908,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
マスキッパ,マスキッパ,Venuflibis,Carnivine,Japanese,455,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
マダツボミ,マダツボミ,Knofensa,Bellsprout,Japanese,69,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マタドカース,マタドカース,Smogmog,Weezing,Japanese,110,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マッギョ,マッギョ,Flunschlik,Stunfisk,Japanese,618,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
マッシブーン,マッシブーン,Masskito,Buzzwole,Japanese,794,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
マッスグマ,マッスグマ,Geradaks,Linoone,Japanese,264,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
マナフィ,マナフィ,Manaphy,Manaphy,Japanese,490,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
マニューラ,マニューラ,Snibunna,Weavile,Japanese,461,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
マネネ,マネネ,Pantimimi,Mime Jr.,Japanese,439,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
マフィティフ,マフィティフ,Mastifioso,Mabosstiff,Japanese,943,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
マフォクシー,マフォクシー,Fennexis,Delphox,Japanese,655,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
マホイップ,マホイップ,Pokusan,Alcremie,Japanese,869,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
マホミル,マホミル,Hokumil,Milcery,Japanese,868,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ママンボウ,ママンボウ,Mamolida,Alomomola,Japanese,594,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
マメバッタ,マメバッタ,Micrick,Nymble,Japanese,919,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
マメパト,マメパト,Dusselgurr,Pidove,Japanese,519,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
マユルド,マユルド,Panekon,Cascoon,Japanese,268,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
マラカッチ,マラカッチ,Maracamba,Maractus,Japanese,556,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
マリル,マリル,Marill,Marill,Japanese,183,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マリルリ,マリルリ,Azumarill,Azumarill,Japanese,184,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マルノーム,マルノーム,Schluckwech,Swalot,Japanese,317,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
マルマリン,マルマリン,Lektrobal,Electrode,Japanese,101,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マルヤクデ,マルヤクデ,Infernopod,Centiskorch,Japanese,851,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
マンキー,マンキー,Mankey,Mankey,Japanese,56,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マンタイン,マンタイン,mantax,Mantine,Japanese,226,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
マンムー,マンムー,Mamutel,Mamoswine,Japanese,473,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミカルゲ,ミカルゲ,Kryppuk,Spiritomb,Japanese,442,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミジュマル,ミジュマル,Ottaro,Oshawott,Japanese,501,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミズゴロウ,ミズゴロウ,Hydropi,Mudkip,Japanese,258,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミツハニー,ミツハニー,Wadribie,Combee,Japanese,415,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミニーブ,ミニーブ,Olini,Smoliv,Japanese,928,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミニリュウ,ミニリュウ,Dratini,Dratini,Japanese,147,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミネズミ,ミネズミ,Nagelotz,Patrat,Japanese,504,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミノマダムくさきのミノ,ミノマダム,Burmadame,Wormadam,Japanese,413,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ミノマダムゴミのミノ,ミノマダム,Burmadame,Wormadam,Japanese,413,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ミノマダムすなちのミノ,ミノマダム,Burmadame,Wormadam,Japanese,413,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ミノムッチくさきのミノ,ミノムッチ,Burmy,Burmy,Japanese,412,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ミノムッチゴミのミノ,ミノムッチ,Burmy,Burmy,Japanese,412,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ミノムッチすなちのミノ,ミノムッチ,Burmy,Burmy,Japanese,412,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ミブリム,ミブリム,Brimova,Hatenna,Japanese,856,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミミガルーサ,ミミガルーサ,Agiluza,Veluza,Japanese,976,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミミズズ,ミミズズ,Schlurm,Orthworm,Japanese,968,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミミッキュ,ミミッキュ,Mimigma,Mimikyu,Japanese,778,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミミロップ,ミミロップ,Schlapor,Lopunny,Japanese,428,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミミロル,ミミロル,Haspiror,Buneary,Japanese,427,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミャルマー,ミャルマー,Charmian,Glameow,Japanese,431,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミュウ,ミュウ,Mew,Mew,Japanese,151,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミュウツー,ミュウツー,Mewtu,Mewtwo,Japanese,150,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミライドン,ミライドン,Miraidon,Miraidon,Japanese,1008,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミルタンク,ミルタンク,Miltank,Miltank,Japanese,241,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
