Title,Pokemon Name Japanese,Pokemon Name German,Pokemon Name English,Language Card,National Dex Number,Region,Regional Form,Additional Form,Mega,Gigantamax,Cover,Link,Owned
ミルホッグ,ミルホッグ,Kukmarda,Watchog,Japanese,505,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ミロカロス,ミロカロス,Milotic,Milotic,Japanese,350,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムウマ,ムウマ,Traunmagil,Misdreavus,Japanese,200,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムウマージ,ムウマージ,Traunmagil,Mismagius,Japanese,429,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムーランド,ムーランド,Bissbark,Stoutland,Japanese,508,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムクバード,ムクバード,Staravia,Staravia,Japanese,397,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムクホーク,ムクホーク,Staraptor,Staraptor,Japanese,398,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムゲンダイナ,ムゲンダイナ,Endynalos,Eternatus,Japanese,890,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムゲンダイマックス,ムゲンダイナ,Endynalos,Eternatus,Japanese,890,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムシャーナ,ムシャーナ,Somnivora,Musharna,Japanese,518,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムチュール,ムチュール,Kussilla,Smoochum,Japanese,238,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムックル,ムックル,Staralili,Starly,Japanese,396,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ムンナ,ムンナ,Somniam,Munna,Japanese,517,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
メェークル,メェークル,Mähikel,Skiddo,Japanese,672,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
メガアブソル,アブソル,Absol,Absol,Japanese,359,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガウツボット,ウツボット,Sarzenia,Victreebel,Japanese,71,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガエルレイド,エルレイド,Galagladi,Gallade,Japanese,475,Sinnoh,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガオニゴーリ,オニゴーリ,Fimontor,Glalie,Japanese,362,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガカイリュウ,カイリュウ,Dragoran,Dragonite,Japanese,149,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガカイロス,カイロス,Pinsir,Pinsir,Japanese,127,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガガブリアス,ガブリアス,Knakrack,Garchomp,Japanese,445,Sinnoh,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガカメックス,カメックス,Turtok,Blastoise,Japanese,9,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガガラルのヤドラン,ヤドラン,Lahmus,Slowbro,Japanese,80,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガガルーラ,ガルーラ,Kangama,Kangaskhan,Japanese,115,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガギャラドス,ギャラドス,Garados,Gyarados,Japanese,130,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガクチート,クチート,Flunkifer,Mawile,Japanese,303,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガゲンガー,ゲンガー,Gengar,Gengar,Japanese,94,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガサーナイト,サーナイト,Guardevoir,Gardevoir,Japanese,282,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガサメハダー,サメハダー,Tohaido,Sharpedo,Japanese,319,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガジュカイン,ジュカイン,Gewaldro,Sceptile,Japanese,254,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガジュペッタ,ジュペッタ,Zwirllicht,Banette,Japanese,354,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガスピアー,スピアー,Bibor,Beedrill,Japanese,15,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガタブンネ,タブンネ,Ohrdoch,Audino,Japanese,531,Unova,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガヂィアンシー,ヂィアンシー,Diancie,Diancie,Japanese,719,Kalos,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガチャーレム,チャーレム,Meditalis,Medicham,Japanese,308,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガチルタリス,チルタリス,Altaria,Altaria,Japanese,334,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガデンリュウ,デンリュウ,mpharos,Ampharos,Japanese,181,Johto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガニウム,メガニウム,Meganie,Meganium,Japanese,154,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
メガハガネール,ハガネール,Stahlos,Steelix,Japanese,208,Johto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガバクーダ,バクーダ,Camerupt,Camerupt,Japanese,323,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガバシャーモ,バシャーモ,Lohgock,Blaziken,Japanese,257,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガバスゴドラ,バスゴドラ,Stolloss,Aggron,Japanese,306,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガハッサム,ハッサム,Scherox,Scizor,Japanese,212,Johto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガピジョット,ピジョット,Tauboss,Pidgeot,Japanese,18,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガフーヂィン,フーヂィン,Simsala,Alakazam,Japanese,65,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガフシギバナ,フシギバナ,Bisaflor,Venusaur,Japanese,3,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガプテラ,プテラ,Aerodactyl,Aerodactyl,Japanese,142,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガヘラクロス,ヘラクロス,Skarabon,Heracross,Japanese,214,Johto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガヘルガー,ヘルガー,Hundemon,Houndoom,Japanese,229,Johto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガミミロップ,ミミロップ,Schlapor,Lopunny,Japanese,428,Sinnoh,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガミュウツーX,ミュウツー,Mewtu,Mewtwo,Japanese,150,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガミュウツーY,ミュウツー,Mewtu,Mewtwo,Japanese,150,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガメタグロス,メタグロス,Metagross,Metagross,Japanese,378,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガヤミラミ,ヤミラミ,Zobiris,Sableye,Japanese,302,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガヤンマ,メガヤンマ,Yanmega,Yanmega,Japanese,469,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
メガユキノオー,ユキノオー,Rexblisar,Abomasnow,Japanese,460,Sinnoh,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガライボルト,ライボルト,Voltenso,Manectric,Japanese,310,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガラグラージ,ラグラージ,Sumpex,Swampert,Japanese,260,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガラティアス,ラティアス,Latias,Latias[b],Japanese,380,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガラティオス,ラティオス,Latios,Latios[b],Japanese,381,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガリザードン,リザードン,Glurak,Charizard,Japanese,6,Kanto,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガルカリオ,ルカリオ,Lucario,Lucario,Japanese,448,Sinnoh,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガルチャブル,ルチャブル,Resladero,Hawlucha,Japanese,701,Kalos,FALSE,FALSE,TRUE,FALSE,FALSE,,
メガレックウザ,レックウザ,Rayquaza,Rayquaza,Japanese,384,Hoenn,FALSE,FALSE,TRUE,FALSE,FALSE,,
メグロコ,メグロコ,Ganovil,Sandile,Japanese,551,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
メタグロス,メタグロス,Metagross,Metagross,Japanese,376,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
メタモン,メタモン,Ditto,Ditto,Japanese,132,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
メタング,メタング,Metang,Metang,Japanese,375,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
メッソン,メッソン,Memmeon,Sobble,Japanese,816,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
メテノ,メテノ,Meteno,Minior,Japanese,774,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
メノクラゲ,メノクラゲ,Tentacha,Tentacool,Japanese,72,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
メブキジカ,メブキジカ,Kronjuwild,Sawsbuck,Japanese,586,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
メラルバ,メラルバ,Ignivor,Larvesta,Japanese,636,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
メリープ,メリープ,Voltilamm,Mareep,Japanese,179,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
メルタン,メルタン,Meltan,Meltan,Japanese,808,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
メルメタル,メルメタル,Melmetal,Melmetal,Japanese,809,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
メレシー,メレシー,Rocara,Carbink,Japanese,703,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
メロエッタアリアフォーム,メロエッタ,Meloetta,Meloetta,Japanese,648,Unova,FALSE,TRUE,FALSE,FALSE,FALSE,,
メロエッタピロエットフォーム,メロエッタ,Meloetta,Meloetta,Japanese,648,Unova,FALSE,TRUE,FALSE,FALSE,FALSE,,
モウカザル,モウカザル,Panpyro,Monferno,Japanese,391,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
モグリュー,モグリュー,Rotomurf,Drilbur,Japanese,529,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
モクロー,モクロー,Bauz,Rowlet,Japanese,722,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
モココ,モココ,Waaty,Flaaffy,Japanese,180,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
モジャンボ,モジャンボ,Tangoloss,Tangrowth,Japanese,465,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
モスノウ,モスノウ,Mottineva,Frosmoth,Japanese,873,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
モトトカゲ,モトトカゲ,Mopex,Cyclizar,Japanese,967,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
モノズ,モノズ,Kapuno,Deino,Japanese,633,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
モモワロウ,モモワロウ,Infamomo,Pecharunt,Japanese,1025,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
モルフォン,モルフォン,Omot,Venomoth,Japanese,49,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
モルペコ はらぺこもよう,モルペコ,Morpeko,Morpeko,Japanese,877,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
モルペコ まんぷくもよう,モルペコ,Morpeko,Morpeko,Japanese,877,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
モロバレル,モロバレル,Hutsassa,Amoongus,Japanese,591,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
モンジャラ,モンジャラ,Tangela,Tangela,Japanese,114,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
モンメン,モンメン,Waumboll,Cottonee,Japanese,546,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤクデ,ヤクデ,Thermopod,Sizzlipede,Japanese,850,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤジロン,ヤジロン,Puppance,Baltoy,Japanese,343,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤトウモリ,ヤトウモリ,Molunk,Salandit,Japanese,757,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤドキング,ヤドキング,Laschoking,Slowking,Japanese,199,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤドラン,ヤドラン,Lahmus,Slowbro,Japanese,80,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤドン,ヤドン,Flegmon,Slowpoke,Japanese,79,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤナッキー,ヤナッキー,Vegichita,Simisage,Japanese,512,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤナップ,ヤナップ,Vegimak,Pansage,Japanese,511,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤバソチャ,ヤバソチャ,Fatalitcha,Sinistcha,Japanese,1013,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤバチャ,ヤバチャ,Fatalitee,Sinistea,Japanese,854,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤブクロン,ヤブクロン,Unratütox,Trubbish,Japanese,568,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤミカラス,ヤミカラス,Kramurx,Murkrow,Japanese,198,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤミラミ,ヤミラミ,Zobiris,Sableye,Japanese,302,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤヤコマ,ヤヤコマ,Dartiri,Fletchling,Japanese,661,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤルキモノ,ヤルキモノ,Muntier,Vigoroth,Japanese,288,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤレユータン,ヤレユータン,Kommandutan,Oranguru,Japanese,765,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤングース,ヤングース,Mangunior,Yungoos,Japanese,734,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤンチャム,ヤンチャム,Pam-Pam,Pancham,Japanese,674,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヤンヤンマ,ヤンヤンマ,Yanma,Yanma,Japanese,193,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユキカブリ,ユキカブリ,Shnebedeck,Snover,Japanese,459,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユキノオー,ユキノオー,Rexblisar,Abomasnow,Japanese,460,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユキハミ,ユキハミ,Snomnom,Snom,Japanese,872,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユキメノコ,ユキメノコ,Frosdedje,Froslass,Japanese,478,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユキワラシ,ユキワラシ,Schneppke,Snorunt,Japanese,361,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユクシー,ユクシー,Selfe,Uxie,Japanese,480,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユニラン,ユニラン,Monozyto,Solosis,Japanese,577,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユレイドル,ユレイドル,Wielie,Cradily,Japanese,346,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ユンゲラー,ユンゲラー,Kadabra,Kadabra,Japanese,64,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヨーギラス,ヨーギラス,Larvitar,Larvitar,Japanese,246,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヨーテリー,ヨーテリー,Yorkleff,Lillipup,Japanese,506,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヨクバリス,ヨクバリス,Schlaraffel,Greedent,Japanese,820,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヨノワール,ヨノワール,Zwirrfinst,Dusknoir,Japanese,477,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヨマワル,ヨマワル,Zwirrklop,Duskull,Japanese,355,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヨルノズク,ヨルノズク,Noctuh,Noctowl,Japanese,164,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヨワシ,ヨワシ,Lusardin,Wishiwashi,Japanese,746,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ヨワシ むれたすがた,ヨワシ,Lusardin,Wishiwashi,Japanese,746,Alola,FALSE,TRUE,FALSE,FALSE,FALSE,,
ライコウ,ライコウ,Raikou,Raikou,Japanese,243,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ライスポス,ライスポス,Phantoross,Spectrier,Japanese,897,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ライチュウ,ライチュウ,Raichu,Raichu,Japanese,26,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ライボルト,ライボルト,Voltenso,Manectric,Japanese,310,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラウドボーン,ラウドボーン,Skelokrok,Skeledirge,Japanese,911,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラグラージ,ラグラージ,Sumpex,Swampert,Japanese,260,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラクライ,ラクライ,Frizelbliz,Electrike,Japanese,309,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラッキ,ラッキ,Chaneira,Chansey,Japanese,113,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラッタ,ラッタ,Rattikarl,Raticate,Japanese,20,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラティアス,ラティアス,Latias,Latias,Japanese,380,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラティオス,ラティオス,Latios,Latios,Japanese,381,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラビフット,ラビフット,Kickerlo,Raboot,Japanese,814,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラブカス,ラブカス,Liebiskuss,Luvdisc,Japanese,370,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラブトロス,ラブトロス,Cupidos,Enamorus,Japanese,905,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラプラス,ラプラス,Lapras,Lapras,Japanese,131,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラフレシア,ラフレシア,Giflor,Vileplume,Japanese,45,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラムパルド,ラムパルド,Rameidon,Rampardos,Japanese,409,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラランテス,ラランテス,Mantidea,Lurantis,Japanese,754,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ラルトス,ラルトス,Trasla,Ralts,Japanese,280,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ランクルス,ランクルス,Zytomega,Reuniclus,Japanese,579,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ランターン,ランターン,Lanturn,Lanturn,Japanese,171,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ランドロス,ランドロス,Demeteros,Landorus,Japanese,645,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ランドロスれいじゅうフォルム,ランドロス,Demeteros,Landorus,Japanese,645,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ランプラー,ランプラー,Laternecto,Lampent,Japanese,608,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
リーシャン,リーシャン,Klingplim,Chingling,Japanese,433,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
リーフィア,リーフィア,Folipurba,Leafeon,Japanese,470,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
リオル,リオル,Riolu,Riolu,Japanese,447,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
リキキリン,リキキリン,Farigiraf,Farigiraf,Japanese,981,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
リククラゲ,リククラゲ,Tenterra,Toadscruel,Japanese,949,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
リグレー,リグレー,Pygraulon,Elgyem,Japanese,605,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
リザード,リザード,Glutexo,Charmeleon,Japanese,5,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
リザードン,リザードン,Glurak,Charizard,Japanese,6,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
リリーヤ,リリーヤ,Liliep,Lileep,Japanese,345,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
リングマ,リングマ,Ursaring,Ursaring,Japanese,217,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルージュラ,ルージュラ,Rossana,Jynx,Japanese,124,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルカリオ,ルカリオ,Lucario,Lucario,Japanese,448,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルガルガン たそがれのすがた,ルガルガン,Wolwerock,Lycanroc,Japanese,745,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルガルガンまひるのすがた,ルガルガン,Wolwerock,Lycanroc,Japanese,745,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルガルガンまよなかのすがた,ルガルガン,Wolwerock,Lycanroc,Japanese,745,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルギア,ルギア,Lugia,Lugia,Japanese,249,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルクシオ,ルクシオ,Luxio,Luxio,Japanese,404,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルチャブル,ルチャブル,Resladero,Hawlucha,Japanese,701,Kalos,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルナアーラ,ルナアーラ,Lunala,Lunala,Japanese,792,Alola,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルナトーン,ルナトーン,Lunastein,Lunatone,Japanese,337,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルリリ,ルリリ,Azurill,Azurill,Japanese,298,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ルンパッパ,ルンパッパ,Kappalores,Ludicolo,Japanese,272,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
レアコイル,レアコイル,Magneton,Magneton,Japanese,82,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
レジアイス,レジアイス,Regice,Regice,Japanese,378,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
レジイレキ,レジイレキ,Regieleki,Regieleki,Japanese,894,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
レジギガス,レジギガス,Regigigas,Regigigas,Japanese,486,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
レジスチル,レジスチル,Registeel,Registeel,Japanese,379,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
レジドラゴ,レジドラゴ,Regidrago,Regidrago,Japanese,895,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
レシラム,レシラム,Reshiram,Reshiram,Japanese,643,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
レジロック,レジロック,Regirock,Regirock,Japanese,377,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
レヂィアン,レヂィアン,Ledian,Ledian,Japanese,166,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
レヂィバ,レヂィバ,Ledyba,Ledyba,Japanese,165,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
レックウザ,レックウザ,Rayquaza,Rayquaza,Japanese,384,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
レドームシ,レドームシ,Keradar,Dottler,Japanese,825,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
レパルダス,レパルダス,Kleoparda,Liepard,Japanese,510,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
レントラー,レントラー,Luxtra,Luxray,Japanese,405,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ローブシン,ローブシン,Meistagrif,Conkeldurr,Japanese,534,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ロコン,ロコン,Vulpix,Vulpix,Japanese,37,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ロズレイド,ロズレイド,Roserade,Roserade,Japanese,407,Sinnoh,FALSE,FALSE,FALSE,FALSE,FALSE,,
ロゼリア,ロゼリア,Roselia,Roselia,Japanese,315,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ロトム,ロトム,Rotom,Rotom,Japanese,479,Sinnoh,FALSE,TRUE,FALSE,FALSE,FALSE,,
ワカシャモ,ワカシャモ,Jungglut,Combusken,Japanese,256,Hoenn,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワシボン,ワシボン,Geronimatz,Rufflet,Japanese,627,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワタシラガ,ワタシラガ,Cottomi,Eldegoss,Japanese,830,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワタッコ,ワタッコ,Papungha,Jumpluff,Japanese,189,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワッカネズミ,ワッカネズミ,Zwieps,Tandemaus,Japanese,924,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワナイダー,ワナイダー,Spinsidias,Spidops,Japanese,918,Paldea,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワニノコ,ワニノコ,Karnimani,Totodile,Japanese,158,Johto,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワルビアル,ワルビアル,Rabigator,Krookodile,Japanese,553,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワルビル,ワルビル,Rokkaiman,Krokorok,Japanese,552,Unova,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワンパチ,ワンパチ,Voldi,Yamper,Japanese,835,Galar,FALSE,FALSE,FALSE,FALSE,FALSE,,
ワンリキー,ワンリキー,Machollo,Machop,Japanese,66,Kanto,FALSE,FALSE,FALSE,FALSE,FALSE,,
